date;lat;lon;ice_thickness;snow_thickness;Comment
2019/10/22 14:00;-56.36583;0.162500;0.20;;
2019/10/22 15:00;-56.26667;0.324444;0.20;;
2019/10/22 19:00;-56.78000;0.040833;0.30;0.20;
2019/10/22 20:00;-56.85111;0.029167;0.20;0.40;
2019/10/22 21:00;-57.10694;0.146944;0.40;0.20;
2019/10/22 22:00;-57.14889;0.080000;0.30;0.20;
2019/10/22 23:00;-57.28028;0.208889;0.30;0.20;
2019/10/23 00:00;-57.30250;0.048056;0.40;0.10;
2019/10/23 01:00;-57.43556;0.068611;0.40;0.10;
2019/10/23 02:00;-57.76500;0.133889;0.20;0.10;
2019/10/23 03:00;-57.83250;0.235833;0.50;0.20;very consolodated ice. pancakes have merged. too large to determine floe size. polynya
2019/10/23 04:00;-57.93972;0.177778;0.40;0.20;Floes not turning. hard to judge thickness
2019/10/23 05:00;-58.06556;0.141111;0.50;0.30;Passing through semi-consolidated ice
2019/10/23 06:00;-58.19222;0.083889;0.50;0.20;
2019/10/23 07:00;-58.07083;0.132500;0.50;0.20;
2019/10/23 14:00;-58.13667;0.114444;1.00;;
2019/10/23 15:00;-58.17861;0.121667;0.50;0.15;Ice still yellowish colour when it break and tilt.
2019/10/23 16:00;-58.43667;0.013611;0.40;0.20;Ship now in ice mode (was in sea mode before)
2019/10/23 17:00;-58.44333;0.088333;0.40;0.30;
2019/10/23 18:00;-58.70333;0.182778;0.50;0.20;
2019/10/23 19:00;-58.84083;0.057778;0.40;0.30;Strong winds and snow meaning low visibility. but no end to floes in sight.
2019/10/23 20:00;-59.02333;0.013056;0.40;0.10;Brown ice visible
2019/10/23 21:00;-58.99556;-0.082500;0.30;0.10;Passed through multiple polynyas and open water bands
2019/10/23 22:00;-59.11389;0.079444;0.80;0.15;I cant see further than 100m becuause it is dark.
2019/10/23 23:00;-59.02972;-0.251111;0.50;0.20;Ice stopped us so we had to stop. reverse and ram. It is a big floe so we struggle to get through it. Ram again.  It isnt the thickness of the ice but the size of the flow that stopped us.
2019/10/24 00:00;-59.11556;-0.036389;0.70;0.30;
2019/10/24 01:00;-59.15722;0.170833;0.75;0.40;
2019/10/24 02:00;-59.21111;-0.070000;0.80;0.30;
2019/10/24 03:00;-59.34194;0.146389;0.30;0.20;
2019/10/24 04:00;-59.52278;0.171389;0.70;0.15;
2019/10/24 05:00;-59.47000;0.040556;0.70;0.25;Ship stationary
2019/10/24 18:00;-59.35639;0.131944;0.30;;Ship started moving.
2019/10/24 19:00;-59.12750;0.258333;0.30;;
2019/10/24 20:00;-59.22056;0.228056;0.60;;
2019/10/25 14:00;-59.29472;0.424167;0.60;0.20;
2019/10/25 15:00;-59.30500;0.283056;0.70;0.10;
2019/10/25 18:00;-59.14667;0.643889;0.05;0.30;
2019/10/25 19:00;-59.17917;0.967222;0.50;0.10;
2019/10/25 20:00;-59.15333;1.033333;0.30;0.10;
2019/10/25 21:00;-59.12194;1.128333;0.60;0.20;Ship stopped temporarily - moving a mile before stopping for the night.
2019/10/26 06:00;-59.09861;1.040000;0.80;0.20;Ship started moving again.
2019/10/26 07:00;-59.29361;1.240833;0.80;0.30;
2019/10/26 08:00;-59.00389;1.306389;0.40;0.20;
2019/10/26 09:00;-59.14972;1.253611;0.30;0.20;
2019/10/26 11:00;-59.29694;1.265556;0.40;0.20;
2019/10/26 12:00;-59.12000;1.389167;0.60;0.40;We might have hit an ice ridge. thickness suddenly increased for a small patch.
2019/10/26 13:00;-59.16028;1.460833;0.70;0.10;Ship moving along a polynya for roughly 2 minutes
2019/10/26 14:00;-58.94361;1.509722;0.60;0.20;Ship stationary for seal observations
2019/10/26 15:00;-59.09528;1.592778;0.80;0.30;Ship stopped temporarily. breaking through ice.
2019/10/26 16:00;-59.26944;1.470000;0.60;0.30;Started moving through ice again.
2019/10/26 17:00;-59.13194;1.415000;0.10;0.30;Patches of recently frozen water bodies. Surrounding consolidated ice is thick
2019/10/26 18:00;-58.98944;1.426667;0.40;0.30;Ice thickness varying a lot over small distances
2019/10/26 19:00;-59.16417;1.584722;0.40;0.20;Polynas in the distance
2019/10/26 20:00;-59.07028;1.709722;0.30;0.20;Patches of Nilas visible
2019/10/26 21:00;-59.17333;1.767778;0.40;0.30;
2019/10/26 23:00;-59.19139;2.228333;0.40;0.20;Entered extremely large polynya. encircled by thick. consolidated ice
2019/10/27 00:00;-59.07944;2.384167;0.50;0.30;polynyas with thin sheet ice
2019/10/27 01:00;-59.04861;2.585833;0.40;0.20;
2019/10/27 02:00;-59.01417;2.811111;0.30;0.10;
2019/10/27 03:00;-59.01111;3.275000;0.40;0.10;
2019/10/27 10:00;-59.07444;3.323611;0.40;0.25;
2019/10/27 11:00;-58.99028;3.483611;0.90;0.30;
2019/10/27 12:00;-59.18500;3.741944;0.10;0.10;
2019/10/27 13:00;-59.14639;4.045556;0.20;0.20;
2019/10/27 14:00;-59.22750;4.313056;0.30;0.30;
2019/10/27 15:00;-59.20611;4.502222;0.20;;
2019/10/27 16:00;-59.16528;4.700000;0.20;;
2019/10/27 17:00;-59.31167;4.992500;0.10;;
2019/10/27 18:00;-59.41139;5.445000;0.20;;
2019/10/27 19:00;-59.49972;5.379167;0.30;;Stopped for seal tag. induvidual floes not distinguishable
2019/10/27 20:00;-59.28444;5.380833;0.30;;Stopped for seal tag. induvidual floes not distinguishable
2019/10/27 21:00;-59.54639;5.540833;0.40;;Ship is folloing leads in the ice. Extensve ridges on the sheet ice
2019/10/27 22:00;-59.37028;5.653889;0.90;;
2019/10/27 23:00;-59.42194;5.882500;0.50;;
2019/10/28 00:00;-59.55250;6.284722;1.00;0.40;travelled along a crack
2019/10/28 01:00;-59.37222;6.452222;3.00;0.20;
2019/10/28 02:00;-59.57222;6.722222;0.60;0.25;
2019/10/28 03:00;-59.63528;6.649444;0.50;0.30;
2019/10/28 22:00;-59.51278;6.930833;0.30;0.20;Ship started moving. can only see as far as light - floe is a guess
2019/10/28 23:00;-59.45139;7.130556;0.50;0.20;Indistinguishable floes. entirely consolidated. no ridges
2019/10/29 00:00;-59.54500;7.465000;0.80;0.20;
2019/10/29 01:00;-59.61667;7.699722;0.50;0.30;
2019/10/29 04:00;-59.70944;8.260000;0.40;0.25;
2019/10/29 17:00;-59.35389;8.598889;0.40;0.10;Many small. thin polynyas -- most of which are covered in a thin gray layer of ice
2019/10/29 18:00;-59.56611;8.823889;0.30;0.40;
2019/10/29 19:00;-59.57917;8.976111;0.50;0.40;indistinguishable ice floes. thick snow layer
2019/10/29 21:00;-59.63222;9.383056;0.20;0.10;
2019/10/29 22:00;-59.62778;9.645000;0.40;0.10;
2019/10/29 23:00;-59.62639;9.745833;0.30;0.10;
2019/10/30 01:00;-59.52722;10.270278;0.40;0.30;
2019/10/30 03:00;-59.52167;10.905833;0.30;0.20;
2019/10/30 04:00;-59.69361;10.883889;0.40;0.30;Decided to head into one large floe. preparing to sample
2019/10/30 18:00;-59.60861;11.317500;0.80;0.20;Polynya covered in thin sheet ice. like young grey ice. lots of vibrations when turning in this ice
2019/10/30 19:00;-59.69056;11.499167;1.20;0.40;some grease ice in polynya
2019/10/30 20:00;-59.64944;11.583333;0.80;0.20;
2019/10/30 22:00;-59.38694;12.230000;0.50;0.10;
2019/10/30 23:00;-59.49444;12.572778;0.50;0.10;
2019/10/31 00:00;-59.21972;12.877500;0.30;0.10;Many pancakes
2019/10/31 01:00;-59.32000;13.185278;0.10;0.20;
2019/10/31 02:00;-59.31528;13.463611;0.30;0.20;Individual floes distinguishable by floes ridges
2019/10/31 03:00;-59.13333;13.867778;0.30;0.10;
2019/10/31 04:00;-59.08528;14.197500;0.40;0.10;
2019/10/31 05:00;-59.16556;14.557222;0.20;0.10;
2019/10/31 10:00;-58.97833;15.945556;0.40;0.20;
2019/10/31 11:00;-58.83111;15.988889;0.50;0.10;
2019/10/31 12:00;-58.88750;16.083056;0.20;0.10;
2019/10/31 13:00;-59.11528;16.157778;0.20;0.05;
2019/10/31 14:00;-58.77139;16.316944;0.30;0.05;Ice is very dynamic. was pancakes now grey wice with panckkake like shapes on don?t know if its pancackes forming or that melted.
2019/10/31 15:00;-59.08500;16.246389;0.35;0.20;
2019/10/31 16:00;-58.87278;16.319444;0.45;0.05;
2019/10/31 17:00;-59.11583;16.438889;0.40;0.10;
2019/10/31 18:00;-59.06167;16.460000;0.30;0.20;
2019/10/31 19:00;-58.87389;16.706944;0.40;0.10;
2019/10/31 20:00;-58.87083;16.843611;0.40;0.20;
2019/10/31 21:00;-58.86639;17.074444;0.35;0.15;It is difficult to see the thickness because the ice doesn?t turn over anymore.
2019/10/31 22:00;-58.77889;17.206389;0.30;0.10;It is difficult to see the thickness because the ice doesn?t turn over anymore.
2019/10/31 23:00;-58.63472;17.427778;0.20;0.10;
2019/11/01 00:00;-58.60972;17.620278;0.40;0.20;
2019/11/01 01:00;-58.67639;17.796389;0.40;0.10;
2019/11/01 20:00;-58.74306;18.489444;0.40;0.20;
2019/11/01 21:00;-58.60333;18.562222;0.40;0.20;
2019/11/01 22:00;-58.71500;18.852500;0.40;0.15;
2019/11/01 23:00;-58.80833;18.916944;0.50;0.20;
2019/11/02 00:00;-58.77694;19.179167;0.30;0.20;
2019/11/02 01:00;-58.70889;19.411667;0.30;0.10;
2019/11/02 02:00;-58.61500;19.550278;0.40;0.10;
2019/11/02 03:00;-58.51278;19.842500;0.40;0.10;
2019/11/02 04:00;-58.52778;20.104444;0.40;0.20;
2019/11/02 05:00;-58.56389;20.296667;0.40;0.10;
2019/11/02 06:00;-58.50917;20.451667;0.30;0.20;
2019/11/02 07:00;-58.53250;20.616944;0.40;0.20;
2019/11/02 08:00;-58.61194;20.805278;0.40;0.10;
2019/11/02 09:00;-58.73556;21.054444;0.45;0.10;
2019/11/02 10:00;-58.82083;20.983889;0.50;0.20;
2019/11/02 11:00;-58.90639;21.065000;0.50;0.20;
2019/11/02 12:00;-58.93278;21.188056;0.80;0.20;
2019/11/02 17:00;-58.63722;21.261111;0.50;0.10;
2019/11/02 21:00;-58.85722;21.333889;0.30;0.10;
2019/11/02 22:00;-58.82639;21.725000;0.40;0.20;
2019/11/02 23:00;-58.66000;21.854167;0.40;0.20;
2019/11/03 00:00;-58.80972;21.927778;0.45;;
2019/11/03 01:00;-58.75667;22.182222;0.40;;
2019/11/03 19:00;-57.90889;23.631389;0.20;0.10;
2019/11/03 21:00;-57.72889;24.178056;0.40;0.20;
2019/11/03 22:00;-57.49611;24.101111;0.50;0.20;
2019/11/04 12:00;-57.02750;22.226667;0.40;0.10;
2019/11/04 15:00;-56.98083;21.789444;0.60;0.20;
2019/11/04 16:00;-56.86278;21.323333;0.40;0.10;
2019/11/07 20:00;-56.53306;4.076111;0.30;0.00;one floe was 40 m
2019/11/07 21:00;-56.72917;3.958889;0.10;;
2019/11/07 23:00;-56.71000;3.952222;0.20;0.10;
2019/11/08 01:00;-56.65167;3.394444;0.30;0.10;
2019/11/08 02:00;-56.65778;3.050000;0.30;0.05;
2019/11/08 03:00;-56.61222;2.983056;0.30;0.10;
2019/11/08 04:00;-56.63667;2.908056;0.40;0.10;
2019/11/08 05:00;-56.58417;2.526111;0.40;0.10;
2019/11/08 06:00;-56.47028;2.405278;0.55;0.08;
2019/11/08 07:00;-56.37028;2.309167;0.45;0.08;
2019/11/08 08:00;-56.29944;2.008333;0.40;0.05;
2019/11/08 09:00;-56.29611;1.763056;0.40;0.05;
2019/11/08 10:00;-56.23250;1.618056;0.40;0.15;
2019/11/08 11:00;-56.37111;1.483889;0.35;0.10;
2019/11/08 12:00;-56.34000;1.178889;0.50;0.10;
2019/10/24 12:35;-59,3248;0,06662;0.51;;
2019/10/24 19:45;-58,98332;0,01188;0.58;;
2019/10/29 12:31;-59,3645;8,15892;0.62;;
2019/10/30 11:26;-59,47255;10,88933;0.51;;
2019/11/01 13:16;-58,5488;17,93818;0.65;;
2019/11/03 11:33;-58,44913;21,99735;0.52;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
